"","classification","relative_intensity","soft_colors","hard_colors"
"61","BH",0.104070882664459,0.474799541809851,0.330705787898694
"62","Pulsar",0.223902674899368,0.626705581904414,0.765256492612646
"63","NS",0.358974751297727,0.427188325511015,0.497072665450697
"64","BH",0.492377274791328,0.314291450884821,0.0484603929480713
"65","BH",0.478885029547915,0.27704146397231,0.142080575844712
"66","Pulsar",0.363993839360974,0.681470676994266,0.823317710077
"67","NS",0.282484718535626,0.434115972963358,0.442339041876282
"68","BH",0.408528789988413,0.550423402617398,0.508323209071339
"69","Pulsar",0.906715337780874,0.556165176260855,0.672346223446314
"70","Pulsar",0.432208751695869,0.608399729040999,0.762277747317302
"71","Pulsar",0.300619267108007,0.528010634545997,0.594329283932194
"72","BH",0.0572201728084005,0.330496918702367,0.265342813728788
"73","Pulsar",0.436417878009997,0.557881658642646,0.830203984253847
"74","BH",0.430632293415351,0.51036704019325,0.346234825068315
"75","NS",0.678776859581084,0.479159387011431,0.454649987804453
"76","BH",0.0611551811866189,0.442133481234979,0.562141768845679
"77","NS",0.437385054662865,0.416251075698037,0.297682309208393
"78","BH",0.471676306461665,0.386561693266584,0.219730778999311
"79","BH",0.365612602992709,0.422097738388863,0.205562898683984
"80","NS",0.310463284634373,0.52838617980722,0.452223816355811
"81","NS",0.248628088395636,0.446040957940312,0.487217163957121
"82","Pulsar",0.328926175162395,0.351321514384051,0.651957282974164
"83","NS",0.712350593384774,0.517880813955114,0.489842448005949
"84","NS",0.0620311866506964,0.755547861324305,0.843221837501748
"85","BH",0.173285796461761,0.35910478128179,0.191789608723541
"86","BH",0.210384937462197,0.709426527014415,0.743908457784196
"87","NS",0.568964959762552,0.601879350348028,0.543790563914106
"88","NS",0.518005055851159,0.486336327046169,0.414509064362825
"89","Pulsar",0.504799854240913,0.526932300313595,0.696221274579484
"90","NS",0.484256967901377,0.580880685649026,0.512163534299378
"91","NS",0.164334833094372,0.434199206461305,0.581816456296859
"92","BH",0.435623566495477,0.296947444204464,0.14173568827078
"93","NS",0.246338723583552,0.335470530578951,0.359185157931685
"94","NS",0.0851209668109012,0.427114055021032,0.411259067872404
"95","NS",0.218825415128471,0.552670032106157,0.664259505234177
"96","NS",0.802156974202196,0.572776331935006,0.517845027500814
"97","NS",0.0317455267207552,0.410779095088314,0.445099547124669
"98","NS",0.444936425915086,0.46406774686429,0.41868369554022
"99","Pulsar",0.410802319981613,0.486459683326759,0.48665059480894
"100","BH",0.358263255174532,0.415377975219227,0.187169767135518
"101","Pulsar",0.882922788555557,0.623034340256897,0.765821193935832
"102","Pulsar",0.130982659502398,0.611890606420927,0.74152676591701
"103","NS",0.0198939737738384,0.533530618316188,0.42764927380312
"104","Pulsar",0.350389568219223,0.347481111986231,0.452639048621137
"105","Pulsar",0.196134801779388,0.342542795880347,0.648724786838448
"106","NS",0.256201546836856,0.552961066208349,0.497701875578337
"107","BH",0.302846537395664,0.564375232050662,0.563006844598108
"108","NS",0.0213042230230588,0.263821225657054,0.435926274251253
"109","BH",0.367084568495747,0.277037193734284,0.136523861723847
"110","Pulsar",0.459084908211246,0.331572463616812,0.398398887489899
"111","BH",0.742475812007552,0.330487285125728,0.0914868459946792
"112","NS",0.737927480375646,0.545157214087656,0.500402104985732
"113","Pulsar",0.0878152814977034,0.669367971339349,0.746336444477107
"114","Pulsar",0.217561964613555,0.598838816698922,0.711674118231495
"115","Pulsar",0.46584474171752,0.49263862332696,0.496401967451644
"116","NS",0.294081660390431,0.467372363814022,0.417005347593583
"117","NS",0.648890115038564,0.618896530433739,0.562158567522967
"118","NS",0.367450082638077,0.484337499796935,0.411219214082934
"119","BH",0.00939154160178146,0.430906510942531,0.154795436584328
"120","Pulsar",0.477346255644659,0.512062140563149,0.654119017365523
"121","NS",0.969792328730582,0.516452975673163,0.31496436719401
