"","classification","relative_intensity","soft_colors","hard_colors"
"257","NS",0.58288225859579,0.548361515416452,0.527316631181608
"258","NS",0.151491377280044,0.473899440580844,0.249308520962733
"259","BH",0.346133429289173,0.621704909596987,0.564069217395992
"260","BH",0.583665365462768,0.332193714892971,0.102204261572373
"261","Pulsar",0.591997610101597,0.680497016098888,0.819503101971864
"262","BH",0.00887566884362056,0.397488582790447,0.175891820979868
"263","NS",0.15208750158802,0.406189607773755,0.51640897755611
"264","Pulsar",0.387843567931473,0.715893869139619,0.782001106894371
"265","Pulsar",0.393899989950892,0.401564245810056,0.565520709963171
"266","NS",0.564693844406222,0.414593513993781,0.33813280873951
"267","NS",0.749487253988367,0.556569358079257,0.477736761753966
"268","NS",0.679743754416679,0.555476771615965,0.567251850131085
"269","BH",0.482600264617079,0.39688079079202,0.241697627158507
"270","NS",0.0620311866506964,0.755547861324305,0.843221837501748
"271","NS",0.00816288449814864,0.440826946065678,0.545197174640396
"272","NS",0.654868668320707,0.523937430873756,0.491381412360499
"273","BH",0.0724419983313292,0.441652314597359,0.344695577606272
"274","Pulsar",0.4288377696672,0.41743366355184,0.863490687183765
"275","Pulsar",0.11921382259313,0.616701055953392,0.715392934390771
"276","NS",0.684856536194064,0.450115719021705,0.375761126200494
"277","NS",0.610588643803781,0.552623316951087,0.506404131740262
"278","NS",0.040463114282161,0.581488433995809,0.638715264380825
"279","NS",0.288735398256384,0.548059542864296,0.559621550839947
"280","BH",0.157245065634028,0.307780320366133,0.372536818087534
"281","Pulsar",0.521578337293358,0.38956355815721,0.827796201936894
"282","Pulsar",0.493969498873057,0.582395720137089,0.615678129086853
"283","Pulsar",0.0946138404143548,0.51077337437476,0.74227222053309
"284","BH",0.00345207126527282,0.662149543898293,0.556815326633166
"285","Pulsar",0.366029401293056,0.354696327683616,0.594276580156739
"286","BH",0.399743359843472,0.402777182990022,0.324979731119689
"287","NS",0.627695978911298,0.454583212944236,0.428384874522124
"288","BH",0.0474563227147377,0.47720228234861,0.378797819944186
"289","Pulsar",0.462036711993947,0.531234567901235,0.643407212622089
"290","NS",0.96993702489385,0.444867928340031,0.407143641438668
"291","Pulsar",0.202365306746138,0.68296269068186,0.690225756798358
"292","Pulsar",0.199482269331077,0.557150260799786,0.683261191888273
"293","Pulsar",0.206569985850777,0.625803417463552,0.761859629869806
"294","NS",0.695202664549684,0.584502424472581,0.542866815700099
"295","NS",0.654124018602944,0.618125914926885,0.571577835138023
"296","NS",0.828008847718708,0.478573723678196,0.403148521313904
"297","NS",0.0459200574753698,0.465579710144927,0.478119180633147
"298","NS",0.0150688700108013,0.41206675224647,0.755273247037764
"299","NS",0.780512163143732,0.602648969671061,0.570255150023535
"300","NS",0.732866716058744,0.532412829133769,0.551864590876177
"301","Pulsar",0.176219604494364,0.484688318612792,0.377112113654832
"302","NS",0.0962049159077212,0.413627468421989,0.43732661858222
"303","Pulsar",0.258268598186933,0.465589922467805,0.409897411558541
"304","NS",0.646908337272528,0.528261104703662,0.539072765109796
"305","BH",0.399718780304716,0.416883416192013,0.201433821042902
"306","NS",0.685531723175867,0.539187143025779,0.537600527566849
"307","BH",0.156637539338377,0.441697621299864,0.485718232631288
"308","Pulsar",0.21808089583968,0.711345591307982,0.878730688202247
"309","BH",0.0611551811866189,0.442133481234979,0.562141768845679
"310","NS",0.758296024629576,0.529352993546207,0.35768822755626
"311","Pulsar",0.182116944028109,0.456156307899613,0.640829402865533
"312","BH",0.258838292004515,0.463201442639425,0.480007335699365
"313","NS",0.488359924432806,0.500319090323258,0.453720281824649
"314","NS",0.633473186136667,0.531788590182751,0.468040018746052
"315","BH",0.359923736997442,0.471442586560696,0.51562279002552
"316","NS",0.163335749349108,0.401495153146649,0.294336623509806
"317","NS",0.572549102239811,0.532740520213099,0.532344823260045
"318","NS",0.646737359111345,0.576282492381581,0.565218957591827
"319","NS",0.697898192860787,0.526571135468039,0.509341451017822
"320","BH",0.1995807982633,0.410285567377289,0.531136251071156
"321","NS",0.757863984579363,0.569644533186938,0.525013620915863
"322","Pulsar",0.244077765828352,0.278672175523579,0.512047031611411
"323","Pulsar",0.637450273963998,0.581644727111374,0.726318335752298
"324","NS",0.648011115495112,0.537487057677081,0.518272870162183
"325","NS",0.564658763875976,0.466827395852941,0.48288702536235
"326","Pulsar",0.288036860043094,0.330185885836486,0.388875547817734
"327","BH",0.576027242499337,0.279533028736594,0.0416247758015623
"328","Pulsar",0.184189171625847,0.535121572833571,0.696798975672215
"329","NS",0.715621281097175,0.522997550834707,0.468700124623891
"330","NS",0.523378738425744,0.478337233434865,0.420625565957318
"331","Pulsar",0.568560823052758,0.400405118516643,0.564827118260722
"332","BH",0.74496602204292,0.636472341286631,0.656801959047569
"333","NS",0.466733583469339,0.477140005521225,0.409883999616528
"334","BH",0.108927107974809,0.246938706285404,0.139129086044438
"335","NS",0.32470049999452,0.370687977762335,0.32376002509073
"336","BH",0.481835488446993,0.269710234932368,0.271596917963439
"337","BH",0.354689963042221,0.451708594170617,0.187414928735704
"338","NS",0.115272423562054,0.665844132498815,0.59316368556137
"339","NS",0.109519408045572,0.505411350637923,0.340733542214701
"340","NS",0.0226888822539137,0.528309656166358,0.424728392788389
"341","Pulsar",0.518536602897907,0.640403162742202,0.695440362651595
"342","NS",0.228433644680851,0.451772910190867,0.377115680942843
"343","NS",0.856347941508039,0.516513471516237,0.47188619266121
"344","BH",0.162527049295902,0.549283220678898,0.608528757136866
"345","NS",0.30883202256541,0.516605148998053,0.442980248892534
"346","NS",0.746137005071854,0.461682203524034,0.387102590299898
"347","BH",0.743016697772876,0.664242593354488,0.622439117120955
"348","Pulsar",0.376984627054862,0.450034078738113,0.605186514131271
"349","Pulsar",0.760918712026215,0.415372476099017,0.458383861279538
"350","NS",0.531318000992805,0.441390914189568,0.366138600359115
"351","Pulsar",0.612452662028981,0.512699221308493,0.67129743262481
"352","BH",0.694745046517846,0.625014721469792,0.647013174183773
"353","BH",0.264710311592801,0.261402753872633,0.136352201257862
"354","Pulsar",0.210873211983208,0.476351440568305,0.753158805442482
"355","BH",0.268738173726765,0.559602576700513,0.597351345955479
"356","NS",0.295806290414083,0.534652242287756,0.517794393673651
"357","BH",0.245823244980149,0.237757864345114,0.0297041758716978
"358","Pulsar",0.260382663699395,0.395955405755769,0.630799949290061
"359","NS",0.166491077167636,0.388651487943766,0.428412386313644
"360","NS",0.109145224658219,0.838725357108451,0.916991789108793
"361","NS",0.714804519336098,0.46417053758987,0.390146987018672
"362","BH",0.0184427847302063,0.392621733486283,0.190592114090744
"363","NS",0.0686219001728316,0.522740006333585,0.523656698273766
"364","Pulsar",0.489565507667636,0.377990751290128,0.510004751597065
"365","NS",0.0388527536576214,0.408266733266733,0.452121632558677
"366","NS",0.576865233066645,0.603164519560336,0.534273651723869
"367","BH",0.533525100030111,0.387566670852528,0.103249719351217
"368","NS",0.445417985673072,0.580424765198662,0.597495897356427
"369","Pulsar",0.47183483718455,0.530298744533171,0.706255357944726
"370","Pulsar",0.249069688182302,0.51085111542192,0.671149692301422
"371","Pulsar",0.242766330684126,0.359565711041726,0.551184822338812
"372","Pulsar",0.279872816618773,0.808209263854425,0.938496734193163
"373","NS",0.766619796140768,0.544842725513417,0.529592281468479
"374","NS",0.0548640626307027,0.441815396541223,0.497724706038663
"375","NS",0.319369341350593,0.488751160294047,0.448054086065701
"376","Pulsar",0.227437406988699,0.550006993985173,0.710662409497684
"377","NS",0.322633580931881,0.423626657482349,0.510901332709843
"378","NS",0.600820637608246,0.548653287562715,0.528074117818494
"379","NS",0.340501429545948,0.475632852919438,0.444139754670323
"380","NS",0.628978150807373,0.580871694578204,0.571397960238345
"381","BH",0.86626286327048,0.301500724709047,0.0610503445407705
"382","NS",0.76246340389071,0.478226230954176,0.41974781274226
"383","Pulsar",0.444266458128353,0.596905678703993,0.720612632540694
"384","NS",0.447710385246548,0.486599461197532,0.44037853096641
"385","Pulsar",0.20779230356454,0.518298099129508,0.749699990768947
"386","NS",0.0590841342846197,0.480571562061984,0.44869297251346
"387","NS",0.445793718992033,0.568844304599313,0.388058601580002
"388","NS",0.583098614065686,0.603463251848185,0.555292326976453
"389","NS",0.812061966479854,0.54729938618416,0.496816529026148
"390","NS",0.582392848230421,0.585136966826784,0.566136259227327
"391","BH",0.663797115302223,0.65894457985976,0.66187992648975
"392","NS",0.415161896407697,0.45662447351663,0.336719943268601
"393","BH",0.469370269669965,0.436711750271072,0.229062933239607
"394","Pulsar",0.400380506173472,0.495243883908221,0.751157390066672
"395","Pulsar",0.720617809173945,0.505810008481764,0.567398002747151
"396","NS",0.52794856855222,0.49180100755114,0.42574968521856
"397","BH",0.223284537070284,0.581205438965176,0.579336469136754
"398","NS",0.908007270687931,0.453287719951696,0.327218161120676
"399","NS",0.36716159850786,0.55800027713443,0.554944080239027
"400","BH",0.198634741521804,0.606831882116544,0.43625450180072
"401","NS",0.18552823356681,0.515452900659169,0.531522684261675
"402","BH",0.234609382684489,0.596230508713751,0.564185555037269
"403","Pulsar",0.528361586001131,0.564021790620559,0.701538760884017
"404","BH",0.399054193361559,0.744038780594989,0.696033510434077
"405","NS",0.663299120275909,0.535007478000765,0.553213958680061
"406","BH",0.0199660338045509,0.505956401995427,0.192262353578369
"407","Pulsar",0.298468644824355,0.286478250478011,0.324021397639467
"408","NS",0.72646122326579,0.595669308203041,0.587695397434304
"409","BH",0.0752992618351974,0.353326139988741,0.0713691683334378
"410","NS",0.337262692237608,0.640962904498816,0.563996396189162
"411","NS",0.842581436357388,0.54423503947721,0.374822719032372
"412","NS",0.578108238984793,0.542676791839551,0.430663521393931
"413","Pulsar",0.508513202721036,0.691969019718385,0.794674492681006
"414","NS",0.439526301221395,0.430939988280307,0.406122595807952
"415","NS",0.154462591861973,0.385846054263984,0.45842251966856
"416","BH",0.415287396853661,0.393966253565615,0.215729212288056
"417","NS",0.543186860529317,0.435131138610009,0.377169459163753
"418","Pulsar",0.545729295996489,0.507058987978753,0.681967804482121
"419","NS",0.202297279552005,0.573468742312963,0.654017290869133
"420","NS",0.745469373343973,0.497698327451281,0.473959086599495
"421","BH",0.171142927817128,0.368773272037931,0.315889139127637
"422","NS",0.0957652674909588,0.42764926349932,0.491686986107173
"423","NS",0.663073650755105,0.541298933347772,0.537277767157331
"424","NS",0.060154283953065,0.419731498194946,0.366333473330533
"425","NS",0.647497799219981,0.4490026152505,0.405302191720168
"426","Pulsar",0.461685116944592,0.50347866419295,0.737702909647779
"427","BH",0.236316126875927,0.543028116337396,0.537179475752903
"428","Pulsar",0.324745942448114,0.414363158177232,0.565220856328824
"429","Pulsar",0.306614729597071,0.52887812292201,0.663134657836645
"430","Pulsar",0.412980657106702,0.711675579322638,0.694105904601807
"431","Pulsar",0.448984444291836,0.586303878605533,0.70580026977999
"432","BH",0.210761079945411,0.253641551054637,0.172812316893298
"433","NS",0.850650133573654,0.588576264840618,0.525089066369656
"434","NS",0.381799893576406,0.54192302916041,0.288390038582953
"435","BH",0.553468968448802,0.441839133176632,0.304372677907974
"436","NS",0.656016747571477,0.580949350011415,0.567557919537358
"437","NS",0.334685198502467,0.57757284681837,0.4941383999118
"438","BH",0.228903876697241,0.671876312914881,0.807890982437153
"439","NS",0.443672764121732,0.448608606246524,0.387794630910163
"440","NS",0.668563979995479,0.564430939902523,0.558962605050693
"441","NS",0.193919317492562,0.382469538147238,0.368241646139683
"442","Pulsar",0.665231654866629,0.564652014652015,0.635433441789639
"443","BH",0.578970925249649,0.42028552655158,0.380545094785217
"444","NS",0.092118892214362,0.598744750982074,0.735141063775252
"445","Pulsar",0.381279950855389,0.590742669040341,0.723731350052152
"446","NS",0.0479092435447575,0.525577113570783,0.513656256381106
"447","NS",0.358333430867897,0.498225383331229,0.432731194392019
"448","BH",0.401242791940462,0.319042948672578,0.229782172782653
"449","Pulsar",0.416358794678149,0.594635568513119,0.743260211241598
"450","Pulsar",0.0766125519332464,0.589754035748841,0.708984507290289
"451","Pulsar",0.301959535769103,0.501424979044426,0.717461523845715
