"","classification","relative_intensity","soft_colors","hard_colors"
"96","BH",0.871988408891391,0.310191058316995,0.313122033379268
"97","BH",0.0304727214997858,0.510300438997622,0.391401332708182
"98","Pulsar",0.506395204572364,0.64301520194297,0.713611499992784
"99","Pulsar",0.321988598044237,0.794226382443168,0.922133587331825
"100","Pulsar",0.182069986447824,0.631976135443213,0.750814277784094
"101","Pulsar",0.201198712845469,0.521462169063298,0.760875696729568
"102","Pulsar",0.479936277758631,0.472909939002512,0.637552430298544
"103","NS",0.548459001620846,0.524510941312958,0.511868778131879
"104","BH",0.296009244049529,0.448205154031917,0.431266657065344
"105","NS",0.468737794995266,0.489945211229662,0.468191048861286
"106","NS",0.312497306947364,0.609069487675811,0.595798337809339
"107","Pulsar",0.433776202331104,0.196313452079652,0.410115313168133
"108","NS",0.504301541732512,0.490559147993843,0.434322502242251
"109","NS",0.573121995963304,0.507086575649187,0.456323981104516
"110","NS",0.218158415608012,0.433853709668871,0.232760065440326
"111","BH",0.271138083007085,0.403413531316289,0.188253612593282
"112","NS",0.5883487176511,0.509364764312285,0.444123190365635
"113","BH",0.3248091953051,0.456231768881343,0.305917545143832
"114","NS",0.822024646667892,0.619439962986059,0.571597569354335
"115","Pulsar",0.176597659864151,0.333826121567067,0.668280528893797
"116","NS",0.475686388395287,0.500083243172899,0.470115233648866
"117","NS",0.609057595556605,0.531959592347577,0.540049636511388
"118","Pulsar",0.328235775919927,0.305541706615532,0.562957063210484
"119","NS",0.862134897171033,0.465053303820223,0.399192439238319
"120","Pulsar",0.470918756017741,0.462713320138915,0.605207918890368
"121","NS",0.0927425837943653,0.526625776839027,0.507115819746664
"122","NS",0.713911543562879,0.452273411623005,0.380090651944246
"123","Pulsar",0.21081920536163,0.467478956972158,0.747170444065618
"124","BH",0.358378998922315,0.506897460680081,0.322549492998551
"125","NS",0.781422228315467,0.606994126153885,0.589968778510813
"126","Pulsar",0.232067904264095,0.562375425020518,0.659101287788839
"127","NS",0.293905084693274,0.5629968408297,0.526538081958314
"128","NS",0.166642378869594,0.451491443845519,0.389352446861097
"129","BH",0.26371228335724,0.376430205949657,0.308733944298551
"130","Pulsar",0.693299089216371,0.762448322540519,0.953906713093603
"131","BH",0.192850485674172,0.694975369458128,0.815801999048072
"132","NS",0.0394507464273452,0.508485639686684,0.338561927468942
"133","Pulsar",0.134760563133525,0.612665702725362,0.703736059479554
"134","BH",0.27853358590426,0.571366274698505,0.557993487362382
"135","NS",0.180176206470825,0.466956075759241,0.48652845169828
"136","Pulsar",0.459084908211246,0.331572463616812,0.398398887489899
"137","NS",0.644332054385798,0.471679787342807,0.427318064277798
"138","Pulsar",0.226157107388392,0.459421312632322,0.569714721341733
"139","BH",0.103611029791287,0.444793970672565,0.478926083680593
"140","BH",0.607737132521006,0.470212111896711,0.467527652474819
"141","Pulsar",0.409414404911926,0.544311339688911,0.702745274527453
"142","Pulsar",0.445868933521901,0.472580129911618,0.680883963662135
"143","BH",0.40514958769507,0.415125298329356,0.240189904079062
"144","NS",0.0331439188269424,0.378795269430767,0.340411601454091
"145","BH",0.00979061626499489,0.363169699477992,0.165601084532295
"146","BH",0.319992793930346,0.629742128223397,0.560271369614916
"147","BH",0.292757625546303,0.402250605318477,0.54525830219351
"148","BH",0.090605222943371,0.399674724153326,0.236970743451932
"149","NS",0.535385783383908,0.603836955632929,0.613946066761369
"150","NS",0.028542714122554,0.4434451901566,0.407144389104687
"151","NS",0.592782970067476,0.457564575645756,0.408804029705139
"152","NS",0.496245645907727,0.491277265165306,0.425348614608098
"153","NS",0.76892435091005,0.621334877105594,0.548493209460869
"154","BH",0.490588398453811,0.614742339630173,0.565398290694511
"155","BH",0.406705207059922,0.461816139900529,0.341674026101462
"156","BH",0.453123358311178,0.495011744951457,0.30107792721519
"157","NS",0.0051985616959919,0.519872731066138,0.546283517350158
"158","NS",0.544981785380716,0.449905920331018,0.379768344426793
"159","Pulsar",0.490636774735282,0.483437935843794,0.639032709995736
"160","BH",0.575599192643396,0.413207235937758,0.244760935910478
"161","BH",0.387578739459286,0.507726473581938,0.452167644938729
"162","NS",0.440489583322339,0.376813923585599,0.423721256130964
"163","BH",0.498954361873579,0.426946196745292,0.263377085062469
"164","Pulsar",0.196134801779388,0.342542795880347,0.648724786838448
"165","Pulsar",0.411607067665569,0.591193606952136,0.735460091135059
"166","Pulsar",0.369642377375181,0.609829784098445,0.752601885271752
"167","BH",0.353105730723759,0.697089076832868,0.592800611349511
"168","NS",0.72835146929146,0.550363340807895,0.570881954366235
"169","NS",0.165448087964001,0.612857045470039,0.555628007668332
"170","Pulsar",0.385966932248227,0.399758800895882,0.527229962004704
"171","BH",0.00731746704152731,0.630086571034252,0.567312396047354
"172","NS",0.246337222126407,0.632272068366209,0.618431331783503
"173","Pulsar",0.375043645024315,0.620548764283816,0.728017333746041
"174","Pulsar",0.582391281133693,0.60860879725604,0.756834919854344
"175","NS",0.505466806819843,0.539255525822578,0.531836633801248
"176","NS",0.839582170570391,0.606617833043597,0.560180289199309
"177","Pulsar",0.43223761018556,0.517348454164979,0.658531926070968
"178","NS",0.596326434184627,0.471593891374441,0.394743622777635
"179","BH",0.0163792936975627,0.297513786974158,0.093169315852953
"180","NS",0.0257886898409062,0.394716971790016,0.386915583194373
"181","Pulsar",0.376527630563369,0.319655103724994,0.473797733025201
"182","Pulsar",0.0271633127682662,0.64140054543855,0.727941372774114
"183","NS",0.0604358781891339,0.348985136646955,0.425148179508891
"184","Pulsar",0.220015808932907,0.614865088983862,0.771667491086434
"185","Pulsar",0.352931645145111,0.65567263949494,0.891229433674517
"186","Pulsar",0.326664901124325,0.537981379602201,0.631570066649793
"187","NS",0.58615926240475,0.604072163420202,0.549907313784968
"188","Pulsar",0.468255433506688,0.589970211569027,0.740277470693419
"189","NS",0.595705114844015,0.534143491829236,0.547533371158957
"190","BH",0.732778504969889,0.663757432455927,0.631555885770894
"191","NS",0.795963221289143,0.444729541399117,0.363045524495376
"192","BH",0.447621028227277,0.486781960518671,0.491100631517441
"193","NS",0.0449089520685,0.442873969375736,0.408237898181118
"194","BH",0.156671444388612,0.393779684827171,0.110343134963302
"195","Pulsar",0.636873985077521,0.366207766417089,0.311858974358974
"196","NS",0.785096713928959,0.487961986741576,0.444197093451644
"197","NS",0.297411831117065,0.567154153035167,0.591746025604442
"198","NS",0.222021583403594,0.444531192817235,0.433764704907024
"199","NS",0.734680762663236,0.460669293042989,0.391015300386176
"200","NS",0.716079890335272,0.565329776868158,0.539652481870486
"201","BH",0.441132848741067,0.513000443196927,0.363179754660485
"202","NS",0.54476663018067,0.628067847499653,0.599219910490958
"203","NS",0.279210940691447,0.485643150510668,0.473804566074217
"204","BH",0.750600334768653,0.70405725489076,0.659030088345805
"205","NS",0.309865138583435,0.537283201576001,0.533454174559231
"206","BH",0.413202242818239,0.467282696195626,0.380604856999146
"207","NS",0.0158247256173519,0.522025200690987,0.6077020912825
"208","NS",0.645912217068765,0.508972699312072,0.479423590908929
"209","BH",0.505542679145794,0.709904442747572,0.675675909204808
"210","NS",0.497350665454929,0.447176381248727,0.37245729303548
"211","NS",0.888957703991733,0.474568954885178,0.408308102552707
"212","BH",0.327649140977294,0.497047444512319,0.379864423801155
"213","BH",0.0243559227344662,0.466809901078734,0.410734603017561
"214","NS",0.198261829967809,0.595141439525743,0.627154852683737
"215","Pulsar",0.439551399195686,0.596472176567269,0.729318423435839
"216","BH",0.0542110828204457,0.482541122150307,0.57041945022451
"217","Pulsar",0.162374335609686,0.51133808095952,0.674733362439968
"218","NS",0.531226032121603,0.554018084529567,0.596032531013292
"219","BH",0.121986108332721,0.406688883599143,0.423151100596585
"220","NS",0.274823939660846,0.457377240128459,0.369964643830059
"221","NS",0.026092434026964,0.551979043805031,0.550752939558551
"222","NS",0.570950445322637,0.561696273485595,0.555289739257917
"223","BH",0.527820121843545,0.367769382182996,0.291663331999466
"224","Pulsar",0.627685796791995,0.633548968992007,0.726351115962561
"225","Pulsar",0.515458911316143,0.583351976137211,0.693357847509021
"226","NS",0.118702011210575,0.460684931506849,0.41528979319051
"227","NS",0.566158679875432,0.493186510296944,0.441085198614637
"228","NS",0.561153774251416,0.660929104861108,0.632650282296012
"229","Pulsar",0.907780214903028,0.602907068948218,0.780159917317758
"230","BH",0.750229732965933,0.335354173660617,0.157695845038259
"231","NS",0.808666742447325,0.542578678702182,0.544336556963615
"232","NS",0.540057458934526,0.453869385682404,0.356194272031255
"233","NS",0.258164057122359,0.507500599654756,0.474289288007824
"234","BH",0.897350394995166,0.65362356026913,0.627195875972322
"235","Pulsar",0.206901606176962,0.509497359939656,0.653540637411605
"236","NS",0.462764200807662,0.514925892691379,0.459927222616971
"237","NS",0.591566595299915,0.548233311882241,0.438944453503598
"238","Pulsar",0.623054415247734,0.62264012878677,0.690730923309425
"239","NS",0.621944496349612,0.538433293381645,0.505331076164595
"240","Pulsar",0.48759863780663,0.605812593953566,0.676113360323887
"241","Pulsar",0.344816899948051,0.451225942525705,0.646874204767156
"242","NS",0.0465734931665077,0.386775934583657,0.32065510828484
"243","NS",0.0354278843777817,0.743920348763255,0.843888787062755
"244","BH",0.519196728642122,0.477233138395248,0.494160046718466
"245","NS",0.101968741755544,0.602977374497034,0.613180414332616
"246","Pulsar",0.381279950855389,0.590742669040341,0.723731350052152
"247","Pulsar",0.452475091148508,0.497459051639889,0.610403976119041
"248","Pulsar",0.210196251269565,0.542673433487676,0.44383790695387
"249","BH",0.496867101996028,0.314367682663925,0.258817729574687
"250","BH",0.311939935587971,0.362928029526348,0.28508973768983
"251","Pulsar",0.258855457279241,0.57276543039978,0.768338183717633
"252","NS",0.796947953305993,0.615330422117981,0.564088022520431
"253","NS",0.670848015609985,0.421899064572086,0.378221447253705
"254","Pulsar",0.105649903723535,0.427539720751083,0.669020143739245
"255","NS",0.596728005669965,0.499302716949045,0.477245157864248
"256","Pulsar",0.569537360335063,0.612223930307203,0.801511320844922
"257","BH",0.0166025039664464,0.39095844958902,0.114671256001578
"258","Pulsar",0.465142536213358,0.604224037608453,0.645689352835599
"259","NS",0.0563485516136667,0.415509467989179,0.206868423199282
"260","Pulsar",0.248273635196795,0.528993358142164,0.650848522941546
"261","NS",0.675135990144882,0.543135177681685,0.507044040274551
"262","NS",0.159669343909789,0.354074474710722,0.230451549914572
"263","BH",0.460800073235137,0.382245037645448,0.138896309582872
"264","Pulsar",0.117024369935915,0.658480429777437,0.852355673523557
"265","NS",0.0401666426991752,0.581994524378167,0.463900966724939
"266","NS",0.864923705764478,0.439687099788862,0.322904467123975
"267","Pulsar",0.730079334413278,0.604211784199923,0.694924685232553
"268","Pulsar",0.129967470768832,0.574667616334283,0.710113268608414
"269","NS",0.111744783018537,0.38283641310509,0.414350772761502
"270","Pulsar",0.666717292051768,0.389024172952426,0.445010924981792
"271","BH",0.0870157543692761,0.550646023437129,0.399176389116495
"272","Pulsar",0.345579566479012,0.257111664984448,0.390721875897488
"273","NS",0.762783563948263,0.550040185092723,0.484746591283463
"274","BH",0.213145354941487,0.32246583143508,0.218939766945675
"275","BH",0.408565236419429,0.432680544450973,0.24491967639781
"276","NS",0.600377284216965,0.495917900183137,0.456605749229799
"277","NS",0.236879260252456,0.362733523161331,0.439886707686298
"278","NS",0.583023462345867,0.552951993302249,0.486322332013715
"279","NS",0.322859264623183,0.457916632678032,0.452981462579434
"280","BH",0.307916491677713,0.55181134135303,0.557944593995979
"281","Pulsar",0.74455395992652,0.522410504694836,0.63744953362105
"282","BH",0.0379731900713367,0.276107335550922,0.0543741761645966
"283","Pulsar",0.414394344874456,0.485644947112963,0.454112501518649
"284","NS",0.528624954224854,0.396371800037828,0.295759378297995
"285","NS",0.202700289620352,0.777181495271109,0.843848689241917
"286","Pulsar",0.353028752809114,0.425907370296148,0.643875824441452
"287","NS",0.434191721859884,0.256664897783842,0.328478484191302
"288","NS",0.202136881037631,0.445813124108417,0.362423377070973
"289","NS",0.540233773664151,0.457386963617164,0.368855936934724
"290","Pulsar",0.107069149314186,0.497953795379538,0.64646276842986
"291","BH",0.0675176635024857,0.416636341725072,0.259466788251104
"292","NS",0.699748765021948,0.546393788470121,0.551823292384607
"293","BH",0.341624213304158,0.42240029474072,0.288195232690125
"294","BH",0.513151342141323,0.415279919187623,0.227831215333848
"295","BH",0.72825444979298,0.283787885357499,0.344348188502873
"296","BH",0.185731339934095,0.431757276107776,0.52601391452014
"297","Pulsar",0.260382663699395,0.395955405755769,0.630799949290061
"298","NS",0.599311260764068,0.457380497500917,0.46342766635498
"299","NS",0.227432696884651,0.461706406205113,0.57199308659271
"300","NS",0.573747300816844,0.611135785334259,0.607181980648152
"301","NS",0.655809063639117,0.571125768324422,0.548564258247318
"302","NS",0.0782917899377648,0.506727929110601,0.704540986829172
"303","NS",0.156351033417898,0.45588141400813,0.365564047843565
"304","NS",0.561237649913917,0.507361276279096,0.45328815861574
"305","Pulsar",0.397272819716298,0.385588613225264,0.437936568935506
"306","BH",0.100020538893357,0.384623900920827,0.0971280733372172
"307","BH",0.0276996561551652,0.459034287193221,0.246016311166876
"308","NS",0.0180278526490013,0.431645290818833,0.36189153715927
"309","NS",0.51856338344381,0.482126337725064,0.428961044538934
"310","NS",0.614688477225533,0.56526671675432,0.57038274492334
"311","NS",0.473815329302984,0.357089649896318,0.326713050811723
"312","Pulsar",0.142971018073824,0.548732845837924,0.664906277893484
"313","NS",0.0925022313236157,0.447641202947781,0.386659638734374
"314","NS",0.307627609817724,0.504150732207816,0.569066147859922
"315","NS",0.293680875959471,0.670823640389796,0.670604642109095
"316","NS",0.409185327678121,0.462160826971654,0.411664542442009
"317","NS",0.0157897042026299,0.421192443919717,0.502915082382763
"318","BH",0.253228410440673,0.440668548774628,0.204752652817217
"319","BH",0.393428566688391,0.612692577866588,0.493389771541227
"320","Pulsar",0.489472564376647,0.461458209839953,0.581458344850462
"321","NS",0.102821953422917,0.449634917618957,0.53634721364707
"322","NS",0.0836511774523973,0.472299135136896,0.462389187798939
"323","Pulsar",0.390385817699264,0.604614012928152,0.770691716849623
"324","BH",0.163602112506935,0.538731687975133,0.497925556374772
"325","BH",0.401967452997121,0.44257576306166,0.325143558497348
"326","NS",0.264537869203869,0.495619289480222,0.396984957790729
"327","Pulsar",0.0346417117050147,0.67365561523739,0.697861054268174
"328","NS",0.0304507326022423,0.409412690089145,0.37750449081111
"329","Pulsar",0.334678689083509,0.32762134932883,0.456561900615417
"330","NS",0.254043773514318,0.492870230223851,0.475034016410341
"331","NS",0.194532738854705,0.505778973185517,0.413606934341129
"332","NS",0.824751771343759,0.640032044783737,0.602815648744983
"333","NS",0.299675520202572,0.341976766733064,0.442950516325434
"334","BH",0.161070359154155,0.404306701549608,0.312746691432552
"335","NS",0.86455533277754,0.604957198801413,0.563659380066948
"336","NS",0.245028517855743,0.542215958211948,0.53163994327287
"337","NS",0.237567376758284,0.416072745146228,0.476022453889334
"338","NS",0.686385803224348,0.605071814334811,0.522236276643385
"339","BH",0.496893564512203,0.453314949890292,0.342034829776604
"340","NS",0.479453824060675,0.436208504087253,0.432591380250955
"341","NS",0.370741217125782,0.491791806195061,0.453619193609631
"342","BH",0.474490380598827,0.274331090413358,0.0328980340359054
"343","Pulsar",0.469515334447464,0.647465747893731,0.747702799021402
"344","NS",0.0558433356202609,0.534290297784165,0.480821177741761
"345","Pulsar",0.115266759672586,0.728125736738703,0.844445243790579
"346","Pulsar",0.223851089515294,0.517091868794772,0.653000406375581
"347","NS",0.494964685466432,0.446193096472755,0.386014828700062
"348","NS",0.0509371909821618,0.388424026980221,0.409574093629004
"349","Pulsar",0.253969584473452,0.673406862745098,0.833898173035721
"350","BH",0.636488090577977,0.463828934266168,0.307549060542798
"351","NS",0.653997630635249,0.448446082180352,0.399769229314182
"352","NS",0.0526988391964001,0.440829975135042,0.408439461557999
"353","Pulsar",0.582009885915618,0.50470780309977,0.690694004106203
"354","Pulsar",0.373107564059352,0.526332182625172,0.49199677087103
"355","BH",0.412469963340299,0.486430715108575,0.466848155461281
"356","NS",0.66712197768201,0.448231846442685,0.336921090644135
"357","NS",0.0357467240156408,0.4559680039995,0.405143903572307
"358","Pulsar",0.163602575934842,0.601980044860391,0.830589939425862
"359","NS",0.666688890679675,0.455033833573681,0.385317985200014
"360","Pulsar",0.438307282687613,0.479761531220584,0.629331544824503
"361","NS",0.181336900582536,0.507609145842847,0.51381534105804
"362","BH",0.213131086727121,0.300686778461279,0.334048870521205
"363","Pulsar",0.328343454338582,0.520832441228108,0.920640549204278
"364","NS",0.133019146201455,0.396490944807729,0.265218530895747
"365","NS",0.621916272910051,0.570391019103999,0.567994879871134
"366","Pulsar",0.409809675129825,0.6249475321597,0.582302150360227
"367","NS",0.633473186136667,0.531788590182751,0.468040018746052
"368","BH",0.446337707316341,0.731629504732987,0.691946306029931
"369","NS",0.76598687373968,0.625203073526312,0.585962777002359
"370","NS",0.876690112214112,0.458669838025558,0.391813489402345
"371","NS",0.770221300722701,0.471992605585724,0.416049067211858
"372","NS",0.620033948750725,0.475446251487505,0.41059012301658
"373","BH",0.471505679290876,0.41304347826087,0.293960492227979
"374","NS",0.358407108306255,0.572611474658083,0.544596376279078
"375","Pulsar",0.226562921530983,0.550048490601077,0.724082954789893
"376","NS",0.189477699807566,0.528233759623338,0.47647756803138
"377","Pulsar",0.347468493359592,0.435466233190483,0.49206222576785
"378","Pulsar",0.261972292369925,0.403413821815154,0.707222392481357
"379","NS",0.53816063379456,0.528123901600034,0.501986015052367
"380","BH",0.0951136237616045,0.538494665753157,0.58719708642667
"381","BH",0.49389342211902,0.351919417378489,0.263519885532178
"382","BH",0.238602166145276,0.608995310501634,0.737352042764414
"383","BH",0.0873334585244231,0.529744449099288,0.463128831688334
"384","NS",0.320852527610775,0.482177737757152,0.300699693182669
"385","NS",0.59939614016467,0.554163221920397,0.487057657605427
"386","Pulsar",0.403914650885424,0.53035838150289,0.66611874547965
"387","Pulsar",0.454255570747671,0.703310302155306,0.954916084683169
"388","NS",0.324956886464052,0.498624652342676,0.42194932872899
"389","NS",0.811497370733399,0.574449116205976,0.565077018576519
"390","BH",0.336640682783199,0.489556003468195,0.215726643598616
"391","NS",0.213298370097145,0.678957729187393,0.716809037016291
"392","Pulsar",0.465504073313305,0.471569351429808,0.63462858953818
"393","NS",0.56316722763386,0.55793731685565,0.545914820176838
"394","BH",0.0611674466313207,0.267259012010646,0.0770390412626283
"395","NS",0.600887809868532,0.446469033232628,0.335496210242969
"396","NS",0.711974183189373,0.528876610540856,0.487240632978654
"397","Pulsar",0.1305703673788,0.532465596899995,0.812496264270487
"398","NS",0.0759405992042348,0.371888040423539,0.509803269972086
"399","Pulsar",0.262740562311835,0.54637403192031,0.700692489463627
"400","Pulsar",0.262100464783614,0.351761269662526,0.584785303730418
"401","BH",0.422079306210312,0.31902925104468,0.211412831059577
"402","Pulsar",0.148728544538904,0.599280575539568,0.772436333923465
"403","BH",0.466500847056508,0.286194556797148,0.162110921556636
"404","NS",0.530896225186923,0.56208924574099,0.538518149442126
"405","NS",0.1598234030031,0.660646432151432,0.801084947716861
"406","Pulsar",0.065173685330088,0.595983064849236,0.706588173534816
"407","NS",0.597910031066949,0.571069829831703,0.580043675457752
"408","Pulsar",0.237549362497283,0.531843555168914,0.682930721264791
"409","NS",0.561759274519475,0.581548588782298,0.455804356362882
"410","NS",0.572253110180848,0.456821515892421,0.436862490621134
"411","NS",0.232636234262763,0.495349053965887,0.386887102253425
"412","NS",0.267217216883726,0.562936917771055,0.591511755331746
"413","NS",0.576698143623624,0.56140902498149,0.564559580336072
"414","BH",0.441336864395473,0.452668990499624,0.250397828325377
"415","Pulsar",0.389005283122575,0.635066687553764,0.765552237172114
"416","NS",0.620536043888481,0.565866211763334,0.556575674991437
"417","Pulsar",0.635071021257307,0.414171480463133,0.730991984432192
"418","Pulsar",0.106973227203122,0.597791618943044,0.727868348496056
"419","Pulsar",0.418320764379296,0.61385946156089,0.755427422333484
"420","NS",0.739578070479769,0.626586597687249,0.567473746768749
"421","NS",0.648975026997766,0.540159849498425,0.51926179067374
"422","NS",0.215483154613983,0.507204147300679,0.513702315325248
"423","NS",0.203643547444976,0.382611140616702,0.574772991350002
"424","NS",0.506486123964317,0.528282756758565,0.591198811007353
"425","NS",0.791781046777824,0.610557050291875,0.555001178097821
"426","NS",0.693628917788288,0.501308655823518,0.427401033933778
"427","NS",0.603010085084788,0.443996491031599,0.417671781839507
"428","NS",0.109244458731991,0.616647183558069,0.698120377209039
"429","NS",0.580657602047081,0.545263863906588,0.480981054997747
"430","BH",0.359193635832017,0.319483954446421,0.0522082499635602
"431","NS",0.119531007608228,0.570333937479336,0.612403202034254
"432","BH",0.00602383418651043,0.35995333836547,0.398945767604908
"433","NS",0.281918924002411,0.517904737159716,0.509586424897635
"434","BH",0.392539694733077,0.277963010547822,0.115601478507521
"435","Pulsar",0.286304486019301,0.477657598601551,0.6794573816654
"436","NS",0.606886912935505,0.491381883301,0.462463528112925
"437","NS",0.713589334591837,0.517871439700477,0.446896659194954
"438","NS",0.0914580111632597,0.373375827408679,0.302211302211302
"439","NS",0.745285714700287,0.525382723496057,0.505918276591183
"440","Pulsar",0.346368476982386,0.507285237276131,0.392735775526111
"441","NS",0.693047618304685,0.457306338028169,0.426807851239669
"442","NS",0.121510616120318,0.336409234132853,0.540855598318169
"443","BH",0.200323451625423,0.636847728163274,0.509632430085742
"444","Pulsar",0.532405379678758,0.685876623376623,0.788614432238878
"445","NS",0.0685647567735618,0.474200214664467,0.565633974299591
"446","Pulsar",0.511391608293298,0.30976921554872,0.554492575263262
"447","BH",0.93971539496525,0.6847180092968,0.659086316761804
"448","NS",0.024148959368728,0.524832687566044,0.484721161191749
"449","Pulsar",0.465817876737245,0.487387305345597,0.636838709677419
"450","NS",0.0137156896679987,0.377805008807536,0.495529061102832
"451","Pulsar",0.0974202644595058,0.68124153733986,0.812323693183212
