"","classification","relative_intensity","soft_colors","hard_colors"
"61","BH",0.748627126309553,0.649061979711986,0.626999908784092
"62","Pulsar",0.0575352379902263,0.452601318188192,0.713803911505398
"63","Pulsar",0.0440103814013536,0.592581493690274,0.711072106037828
"64","Pulsar",0.290253772896941,0.466308312535995,0.736842105263158
"65","NS",0.425435517416875,0.385343045575352,0.198204907613092
"66","NS",0.424283475837371,0.55493918409573,0.501837047547858
"67","BH",0.366718689817733,0.4728334381683,0.25384250509464
"68","NS",0.352317775789063,0.470392799599978,0.437967996415221
"69","NS",0.835869670671647,0.464678707233474,0.40678887059914
"70","BH",0.40168636891057,0.63333449453076,0.374654665359594
"71","BH",0.430269015143905,0.445663833649641,0.414349228489234
"72","BH",0.447621028227277,0.486781960518671,0.491100631517441
"73","BH",0.576027242499337,0.279533028736594,0.0416247758015623
"74","NS",0.0453263719726487,0.586640062778687,0.593978178515518
"75","BH",0.0528341322723077,0.290244476112733,0.413698911950261
"76","BH",0.564817339225179,0.413562958107383,0.352906365071015
"77","BH",0.768907043109071,0.289701123364052,0.053360502039046
"78","Pulsar",0.185660723633168,0.471301667139902,0.515248437964891
"79","BH",0.0591722328361748,0.299291919118184,0.307631275245239
"80","BH",0.189435801815153,0.300632537741419,0.175191360785351
"81","NS",0.0259813306402767,0.351300874166688,0.414298261022308
"82","NS",0.0368229305655113,0.490316926701721,0.803098081875499
"83","Pulsar",0.316905741467726,0.605678864227155,0.735532756655267
"84","NS",0.649436186077409,0.605442010736917,0.619098800240202
"85","NS",0.431884704844434,0.483864767073722,0.399436893970292
"86","BH",0.333387081257484,0.41371863430687,0.370055248618785
"87","Pulsar",0.284433559334445,0.668650335105154,0.680029012190699
"88","NS",0.351375288400959,0.565610535517246,0.469904168998321
"89","BH",0.44667584509711,0.459603233901415,0.471268119407337
"90","BH",0.36179160089368,0.684980586477066,0.601362660782412
"91","Pulsar",0.925801295360605,0.537201188568376,0.548267518310616
"92","NS",0.581295277994991,0.480057922160107,0.399024186079091
"93","BH",0.429023464880888,0.310245105431707,0.157217388790936
"94","Pulsar",0.116597706686561,0.450624929625042,0.587225042301184
"95","BH",0.31551020954009,0.452742012398665,0.247475409836066
"96","NS",0.0529557190618368,0.494059158876711,0.524944128036912
"97","Pulsar",0.31323181333113,0.47910072474486,0.626199371656619
"98","NS",0.66979708869665,0.51036761907274,0.505698555805915
"99","NS",0.133032569641165,0.347616345062429,0.296718859758446
"100","NS",0.762486774933856,0.617239132169488,0.585667826535122
"101","BH",0.00731746704152731,0.630086571034252,0.567312396047354
"102","NS",0.127812660923613,0.270150935352572,0.200720312135259
"103","BH",0.763452277728153,0.433648371372501,0.262411158342447
"104","Pulsar",0.45858883654255,0.530642184468317,0.574800111465992
"105","NS",0.134263312001542,0.481767080950902,0.469663219927001
"106","Pulsar",0.362332781111213,0.45556782116738,0.618534274388475
"107","BH",0.454801897586321,0.448942353179699,0.271378786524886
"108","BH",0.41544085515458,0.317032902566166,0.0770267515346456
"109","Pulsar",0.33124628219163,0.616511103958803,0.783304537601164
"110","Pulsar",0.22028726656944,0.428377065111759,0.615907013190545
"111","BH",0.287465381147625,0.723392109602943,0.819524913093859
"112","Pulsar",0.266189079675476,0.306339433327632,0.452678691916693
"113","NS",0.29038712144509,0.385526482113513,0.288241064761263
"114","NS",0.659076352419573,0.457653904173551,0.464795222145427
"115","BH",0.375580958163345,0.317531182399779,0.0677380009305016
"116","BH",0.235110781943984,0.591444364335496,0.76506357103372
"117","Pulsar",0.371784309329566,0.569651075020088,0.670967141394396
"118","BH",0.372177392136024,0.273461560230795,0.123569692953391
"119","Pulsar",0.272326611862924,0.680446410882916,0.818424015009381
"120","NS",0.206823093080746,0.5185924737921,0.604003215153157
"121","NS",0.0179250646925027,0.399409893352234,0.317319943041295
"122","NS",0.415533489318509,0.55508478304867,0.499130736273806
"123","Pulsar",0.560151999488011,0.807337065390404,0.904718809908858
"124","Pulsar",0.568560823052758,0.400405118516643,0.564827118260722
"125","Pulsar",0.540648777271868,0.50398299395838,0.658711952086958
"126","NS",0.069447492052197,0.682637091805299,0.675353379161975
"127","BH",0.147443251180949,0.529014211849801,0.548608967381003
"128","NS",0.685918772863646,0.617314561249133,0.571194031226099
"129","BH",0.43702703369613,0.446175839885633,0.288848095456631
"130","NS",0.482025639720365,0.347842635202934,0.480456474998622
"131","Pulsar",0.260494912001787,0.556913107970958,0.71451925253389
"132","Pulsar",0.596191412679575,0.525741804792906,0.530129758658992
"133","Pulsar",0.266102656405995,0.558821467381779,0.530207730640736
"134","BH",0.22406019245225,0.589317588905671,0.334445927903872
"135","BH",0.182160970616877,0.57934503807687,0.44163950434817
"136","BH",0.18794848369874,0.591195886377488,0.470813748041471
"137","NS",0.648182800516745,0.580311649898528,0.562085705757458
"138","Pulsar",0.646394401085642,0.597696953607221,0.743737713234828
"139","NS",0.67095799477656,0.504027861901878,0.483782505910166
"140","NS",0.237643672428381,0.47166752807405,0.535811591809775
"141","NS",0.548116546869565,0.538015962503593,0.538393567199788
"142","NS",0.386427384094953,0.462475188267764,0.438851520823332
"143","NS",0.00989797212023181,0.550586319218241,0.661024028303277
"144","NS",0.54720671242115,0.500431811941001,0.426514871479636
"145","BH",0.528508188328558,0.425439664831685,0.336172607879925
"146","Pulsar",0.139246004232243,0.531478925575963,0.671235938314833
"147","NS",0.56409396603919,0.477039525355484,0.41459195379465
"148","BH",0.15399684302958,0.394889155837065,0.325666301569916
"149","Pulsar",0.307041478235318,0.337134864704933,0.518182529131149
"150","NS",0.801646405417126,0.572857608797445,0.474539642519472
"151","BH",0.208165701094194,0.654439562685195,0.825237701529558
"152","NS",0.422639900093429,0.579434859544349,0.590788641835815
"153","NS",0.440894247791267,0.468884200074469,0.404110733582131
"154","NS",0.471114696883596,0.59718394300879,0.453355284725994
"155","NS",0.48077065979635,0.460291340911331,0.368972151539601
"156","NS",0.781443716602611,0.48484635595959,0.414425349773206
"157","NS",0.051698642446027,0.447695390781563,0.426024658447184
"158","NS",0.416914171409839,0.438653903842483,0.395719779628343
"159","BH",0.109500712408633,0.386052399647464,0.345863994126786
"160","BH",0.0363606171928065,0.501318358392207,0.433238018986618
"161","BH",0.258838292004515,0.463201442639425,0.480007335699365
"162","BH",0.105883403607594,0.387367795231241,0.395137247632729
"163","NS",0.151958783951584,0.263470666765557,0.0984197236644254
"164","Pulsar",0.310075290123326,0.578733079526227,0.73525404579138
"165","BH",0.392182386213574,0.338925283286119,0.0755413050744642
"166","Pulsar",0.454540063356968,0.591457797370055,0.667075391694819
"167","NS",0.546878230118193,0.624952032248411,0.592771761359944
"168","NS",0.0301801609172031,0.423402275077559,0.378516652548041
"169","NS",0.283229887418098,0.444550181258659,0.383463795665275
"170","NS",0.747727193330685,0.53747601315785,0.513129718836781
"171","NS",0.741217872855303,0.535835676456971,0.48043658242168
"172","NS",0.746365176674858,0.564896666739334,0.550783994733277
"173","BH",0.268920076874758,0.323681679861944,0.100403013842649
"174","Pulsar",0.262954065425731,0.539839062281967,0.646286960563481
"175","Pulsar",0.620001463951997,0.557987841855374,0.658768854836316
"176","BH",0.715693351725601,0.626705751541494,0.679176439927026
"177","NS",0.392207982910467,0.553310565296745,0.537869738515356
"178","Pulsar",0.442113677746087,0.508044311630294,0.913952948133131
"179","BH",0.202781104497752,0.685623636226832,0.785228402042425
"180","NS",0.792776218068294,0.60936834858287,0.541381100825467
"181","BH",0.0462336595462341,0.614362004317691,0.606675165140804
"182","NS",0.484434312660312,0.333396842937573,0.287854424067252
"183","Pulsar",0.186560480248429,0.581907645722937,0.675194071983063
"184","NS",0.434652617612713,0.525435587727789,0.466033423277233
"185","BH",0.0544217054390541,0.525450469152205,0.470342910101946
"186","NS",0.548271448936891,0.438375014957521,0.389913126367556
"187","Pulsar",0.262739865119594,0.370332260719898,0.478888940498862
"188","NS",0.128678609208943,0.435552280110697,0.483292258126695
"189","NS",0.514528097060162,0.509871579452712,0.458831194646288
"190","Pulsar",0.459560709066652,0.353928500627767,0.618130687810022
"191","NS",0.597200692860948,0.49390243902439,0.336898870420097
"192","NS",0.638269970225392,0.564468225371185,0.553071792837875
"193","BH",0.43457200894699,0.429253740816553,0.224986425573358
"194","NS",0.36561569440446,0.590416563072124,0.525605650468865
"195","Pulsar",0.608118849057226,0.649131957380225,0.74559697460832
"196","Pulsar",0.211875109443372,0.447932704945736,0.540823338330835
"197","Pulsar",0.199436464167514,0.573339990014978,0.799587261385489
"198","NS",0.0511417415345239,0.472853513581865,0.483656303836236
"199","NS",0.716808601096497,0.573844498802556,0.571142271655218
"200","NS",0.564197428338657,0.539010882630547,0.518896160570709
"201","Pulsar",0.192206839221526,0.659763313609467,0.7943423833523
"202","NS",0.532692190008219,0.535540155515439,0.501537125033233
"203","NS",0.76598687373968,0.625203073526312,0.585962777002359
"204","NS",0.581703912493675,0.586545559679533,0.548303412095374
"205","NS",0.0866288071414948,0.413943165498934,0.325334402084064
"206","NS",0.155019557547442,0.439395878663766,0.411545854777702
"207","NS",0.0128789844730213,0.358682790268117,0.487156407948487
"208","BH",0.449017064227951,0.797471229422442,0.762066639913774
"209","NS",0.017837290707178,0.517896767969127,0.504098604688089
"210","BH",0.267098973306752,0.728203560785512,0.848760576555126
"211","NS",0.187500402033572,0.416448748991122,0.250220364820442
"212","NS",0.469734882248528,0.460896133737387,0.380056101787407
"213","BH",0.00899032012807967,0.444313800771064,0.301062395621642
"214","NS",0.66146879942015,0.640549895758073,0.588352220800585
"215","NS",0.175158796515592,0.678182521243024,0.675619657272715
"216","NS",0.38549275414883,0.45711191487572,0.411106548963252
"217","NS",0.11321827968912,0.789541518332997,0.826727618960217
"218","NS",0.796954094984665,0.583206571847966,0.55110953576545
"219","BH",0.291611194218693,0.565781755698325,0.617468432923382
"220","NS",0.162824751868015,0.37551089200691,0.287109187109187
"221","Pulsar",0.263291370300466,0.198818192670407,0.440078421557586
"222","Pulsar",0.584080281017028,0.342290195545899,0.428004133451432
"223","BH",0.173037498880163,0.584838663860446,0.608105308062649
"224","NS",0.163809424460345,0.506582356336124,0.604262608584007
"225","NS",0.134643247172964,0.514869554041897,0.430107039871975
"226","BH",0.386461816746786,0.469148583199581,0.467339832322931
"227","BH",0.615515229345264,0.528349113069975,0.39914044087065
"228","BH",0.181089395242821,0.497132284921369,0.38423198912551
"229","Pulsar",0.518683312972956,0.488777525322235,0.563154361198309
"230","NS",0.59822965081925,0.551109629422882,0.552499733778524
"231","Pulsar",0.58154015425738,0.434887781455749,0.55726071901851
"232","BH",0.323138922500646,0.637202886247878,0.755549994637686
"233","BH",0.508903279494724,0.459861219340235,0.201402299859551
"234","NS",0.307522902007973,0.404823082026031,0.34273317752911
"235","BH",0.178016160339814,0.425096596786886,0.410507706255666
"236","Pulsar",0.179951927669014,0.784525924729446,0.931806563746038
"237","NS",0.604835166348808,0.519721855892579,0.532817772983374
"238","Pulsar",0.524066013600144,0.425715296734405,0.665611938541237
"239","BH",0.00853220201607622,0.423849359748732,0.302926775796551
"240","Pulsar",0.528361586001131,0.564021790620559,0.701538760884017
"241","Pulsar",0.563351007843844,0.558712280406825,0.717301168488504
"242","BH",0.555083706838103,0.31212346597248,0.224834464839494
"243","Pulsar",0.449961478088161,0.600584140193646,0.672231798407617
"244","BH",0.278373234790092,0.614773629864972,0.768643663539513
"245","BH",0.257187234336551,0.342426229508197,0.329141022210329
"246","BH",0.063415753964095,0.511808031799848,0.537184815738432
"247","NS",0.684872628693298,0.477531089059163,0.391726381983036
"248","BH",0.105808867824684,0.344479315263909,0.296132342804626
"249","NS",0.611495073825111,0.500116054237381,0.452130169971969
"250","NS",0.589952951612209,0.558168508429845,0.54546626603427
"251","BH",0.426163200098969,0.481103468678352,0.312561238487164
"252","BH",0.62801118817768,0.416297428062134,0.303367371748116
"253","BH",0.339851659713257,0.478663221120268,0.267240392009293
"254","BH",0.584070519361613,0.352939408330979,0.0925232699312019
"255","Pulsar",0.34763565508033,0.481576612338299,0.552676646585941
"256","BH",0.428318654608651,0.712980138132212,0.63941225672378
"257","NS",0.632080135589013,0.5605430773897,0.525810603138063
"258","NS",0.0201954370827436,0.700751344317038,0.596814211988885
"259","BH",0.109776145144832,0.458567857307179,0.479045539060886
"260","NS",0.587664925579061,0.560142559259738,0.477884333795547
"261","NS",0.681477949700422,0.445956729249161,0.353473417899434
"262","BH",0.384449482037323,0.687667823563831,0.650639703772773
"263","NS",0.0403677955172969,0.467521154803385,0.571113561190739
"264","NS",0.0357830464014345,0.799072839270972,0.891150284165187
"265","NS",0.378567857815733,0.480233984338145,0.402544976924097
"266","Pulsar",0.256377368230973,0.471993284493285,0.660866581707676
"267","BH",0.23974171515542,0.663428020470222,0.780973985230947
"268","NS",0.687702246194595,0.60444813861997,0.578248990743384
"269","NS",0.888479833863625,0.58214776864778,0.580499222499072
"270","NS",0.617990519548526,0.461471347804844,0.406842206419373
"271","BH",0.178843287107115,0.651692127053241,0.70905487275365
"272","NS",0.203953967947033,0.481427105597216,0.467450790927038
"273","BH",0.11843010795991,0.488868360277136,0.563815530153725
"274","NS",0.775956174363472,0.481076030568416,0.399241201162415
"275","BH",0.510161880679377,0.400758004909498,0.249776261799024
"276","Pulsar",0.193740795163175,0.438631877092095,0.625909773360978
"277","BH",0.00979061626499489,0.363169699477992,0.165601084532295
"278","NS",0.186133691157622,0.552000731975113,0.587074466589829
"279","BH",0.398878969659229,0.533743467347023,0.240103034013893
"280","NS",0.576132700834993,0.536402333646497,0.543357484108002
"281","BH",0.68648533667127,0.593644301109101,0.622596022135773
"282","NS",0.316880193809536,0.583112976796457,0.550276341593867
"283","NS",0.129511457247223,0.493523523203377,0.598218929581753
"284","Pulsar",0.421126051467784,0.38738399462004,0.535537291212041
"285","Pulsar",0.157123309161491,0.646093771947074,0.541273713723919
"286","Pulsar",0.268180350843329,0.444972615480004,0.622681715998501
"287","NS",0.177817566416083,0.745514672860312,0.804853359121442
"288","Pulsar",0.380337224336938,0.495097902293232,0.543131555667888
"289","Pulsar",0.519654863826329,0.499309112968455,0.605881338621321
"290","NS",0.514444363541751,0.342169067091264,0.342067879731087
"291","NS",0.624433844179069,0.564109953292821,0.54840384640348
"292","NS",0.665082411425025,0.476055967943244,0.424821518713492
"293","BH",0.0374081666695075,0.240546024718687,0.412005376795766
"294","NS",0.0420705331344622,0.528965620872646,0.483228056779926
"295","Pulsar",0.457548232558234,0.548176932855657,0.71305504587156
"296","NS",0.130690182984234,0.558085659396542,0.710541790891333
"297","NS",0.552804414203628,0.517966383067026,0.5405108160714
"298","BH",0.13265942709828,0.391704804704176,0.0752789692981997
"299","BH",0.00887624906267147,0.460225014398001,0.308590665392128
"300","Pulsar",0.382799990329936,0.48562534334371,0.496440278631428
"301","NS",0.742775495928619,0.598704384270347,0.499314117620961
"302","NS",0.110050872433205,0.430955687537551,0.398548800991063
"303","NS",0.0116978377214718,0.448792341370425,0.436021090534979
"304","NS",0.471341256343912,0.468580151259338,0.400375792687701
"305","NS",0.146591614192722,0.354433668167648,0.307349252067267
"306","NS",0.486119052912956,0.458495247205117,0.364730636040854
"307","BH",0.00721995575995401,0.349535500995355,0.308488475910188
"308","NS",0.609892125601142,0.518684918006652,0.514132517958246
"309","BH",0.281323131163869,0.593653450051493,0.753263503478465
"310","BH",0.268688616853733,0.395621579358874,0.226336860165856
"311","Pulsar",0.0170436567920848,0.637325584582911,0.71627099015634
"312","NS",0.746137005071854,0.461682203524034,0.387102590299898
"313","NS",0.424072150384033,0.485778728921173,0.41104918432936
"314","Pulsar",0.0226056870374654,0.405243108830221,0.709383038403371
"315","Pulsar",0.236792517180568,0.35535241411833,0.547995726930512
"316","NS",0.588253263286281,0.428372860741899,0.321005489742849
"317","NS",0.0394507464273452,0.508485639686684,0.338561927468942
"318","NS",0.2941403761087,0.482828063175709,0.341532998284631
"319","NS",0.187646446735319,0.371892055415455,0.224919678100425
"320","Pulsar",0.502617401244986,0.375721661837433,0.509860937687084
"321","NS",0.388103665278428,0.505262529120124,0.357594936708861
"322","Pulsar",0.0208476132780941,0.674196010882969,0.67381932196747
"323","BH",0.439991221121418,0.80551082142269,0.744244626456368
"324","BH",0.553132326111033,0.478475872119123,0.222543679924223
"325","Pulsar",0.267279206064508,0.602560752547687,0.772877728279535
"326","Pulsar",0.335319477466127,0.282972784368458,0.4564537847456
"327","Pulsar",0.302051020955458,0.493270524899058,0.53476285662366
"328","NS",0.56309007112635,0.564397091341913,0.540778594795029
"329","NS",0.500371521529335,0.50236410230439,0.464124336065956
"330","NS",0.666476268425383,0.436880970988373,0.383186876539543
"331","Pulsar",0.386312514023459,0.655623139640223,0.78236689294185
"332","Pulsar",0.316256650727469,0.480456299278645,0.725759319932702
"333","BH",0.460070081205803,0.683193652031137,0.554741374837873
"334","BH",0.225981642432716,0.593678218316189,0.244662417228789
"335","Pulsar",0.541163785537943,0.459509691123108,0.597415867365437
"336","NS",0.647497799219981,0.4490026152505,0.405302191720168
"337","Pulsar",0.739422824604512,0.42301050013816,0.555308085468872
"338","NS",0.0218337872982876,0.616589916164836,0.566191500447556
"339","NS",0.575490985428793,0.647482626392179,0.650549108388093
"340","Pulsar",0.320700970861361,0.448255813953488,0.463634470654728
"341","NS",0.559285409648996,0.452644597914868,0.382227843357692
"342","BH",0.269604934192809,0.221706028311823,0.0830090859378286
"343","Pulsar",0.358429162889707,0.539266844954667,0.622827392871446
"344","NS",0.039090074142441,0.524378262204483,0.638710730694778
"345","BH",0.145344843792931,0.266954910438542,0.109543817527011
"346","BH",0.299930507611809,0.469274611398964,0.241315458114214
"347","NS",0.164877784297566,0.408155555555556,0.294078668363019
"348","Pulsar",0.0644940110496516,0.419314657582999,0.613694784549821
"349","NS",0.559480716631052,0.456509948142661,0.381621825023518
"350","Pulsar",0.0918710817439818,0.50017029972752,0.681739319019735
"351","BH",0.683773903804075,0.643389939143032,0.644140528122593
"352","NS",0.367551253705372,0.502679927018477,0.441074940991345
"353","NS",0.437936404665061,0.460039939345227,0.364334279554788
"354","BH",0.413973165047893,0.251836039128404,0.135034513221596
"355","NS",0.791513903745627,0.457035468353365,0.430016342034362
"356","BH",0.453169772351067,0.582183008396186,0.387567793074677
"357","BH",0.273118477940184,0.583231670123216,0.560953275982554
"358","BH",0.278768705823188,0.424572793928785,0.19067286573195
"359","BH",0.270244236218585,0.44547619047619,0.320495988329686
"360","NS",0.925634799914108,0.422227164287736,0.452463338276487
"361","Pulsar",0.37222202767276,0.330414746543779,0.30278310940499
"362","BH",0.480946255635919,0.648493829975206,0.664417478369701
"363","NS",0.21285700918464,0.433174749130452,0.489939715382599
"364","BH",0.562954061261519,0.432920628463924,0.303823345817728
"365","BH",0.380106666116638,0.434659090909091,0.270680628272251
"366","BH",0.00477926432231616,0.477651449401146,0.268252649496444
"367","NS",0.711082687116161,0.571116640500941,0.530774662613687
"368","NS",0.0531161059828963,0.510209769420858,0.511914680886519
"369","Pulsar",0.613778579643781,0.528395061728395,0.606459850837227
"370","Pulsar",0.232443740633771,0.571111644082024,0.675114684107735
"371","Pulsar",0.434545048627629,0.648467016617072,0.793486800754243
"372","Pulsar",0.172034344123888,0.676535907015359,0.771722572140032
"373","BH",0.266339273966656,0.713730066122132,0.84524810765349
"374","Pulsar",0.210732418724774,0.574648982169752,0.725367796982339
"375","BH",0.012401776059789,0.343174283782224,0.21047831775948
"376","BH",0.16768052066051,0.40430794285104,0.11248359479092
"377","Pulsar",0.155883231530429,0.238245219347582,0.427943909444163
"378","Pulsar",0.413823364318707,0.343205944798301,0.499048621513299
"379","NS",0.604467989349414,0.538371384691607,0.530894251296883
"380","NS",0.688596857770047,0.490197953523955,0.435733690858413
"381","NS",0.0300247085695096,0.489595203630129,0.39587586273938
"382","Pulsar",0.357852319559463,0.561787775640077,0.757751779432218
"383","Pulsar",0.400380506173472,0.495243883908221,0.751157390066672
"384","Pulsar",0.38341127962922,0.345821257186297,0.36178645096994
"385","NS",0.546439404613269,0.489036234788893,0.425657103953613
"386","NS",0.0576590981208729,0.662425138294144,0.507383027930973
"387","NS",0.399934966680566,0.411534902847743,0.450262911474465
"388","Pulsar",0.0291028525205582,0.555268550935018,0.776731076316325
"389","BH",0.283275736143818,0.296589063345966,0.223802126896881
"390","NS",0.616164277725346,0.608133521391631,0.603183622695406
"391","NS",0.0694527526535739,0.41868369554022,0.389887306434613
"392","Pulsar",0.17930086026581,0.642966993966639,0.804978917949629
"393","Pulsar",0.562660369823377,0.520399223230818,0.568612954853805
"394","NS",0.19123706711387,0.403197868087941,0.285499418882888
"395","BH",0.432599882021205,0.406040015100038,0.18935350246275
"396","NS",0.774761797141759,0.58789449390914,0.526518858218396
"397","NS",0.460509790416362,0.484049393956638,0.461226721177044
"398","Pulsar",0.189185711418114,0.676939568538121,0.883074684772066
"399","BH",0.551558301623736,0.615527345202505,0.56982264030055
"400","NS",0.404657206251937,0.486866697665089,0.392347390468787
"401","BH",0.0548206962109083,0.350061438124719,0.254941929367149
"402","Pulsar",0.446027558706672,0.657920168067227,0.854525149647101
"403","NS",0.613286127427848,0.443256765976802,0.36980404076746
"404","BH",0.267045675558389,0.58725860256129,0.541035454430752
"405","NS",0.829501921104925,0.626771956620102,0.59508681086945
"406","Pulsar",0.170726077072601,0.510764621018755,0.874822533931512
"407","NS",0.798622459535988,0.448401152056717,0.457928732128601
"408","Pulsar",0.638766044929782,0.389583649773007,0.505435302804479
"409","NS",0.385764779952476,0.460905123912506,0.494050072120338
"410","NS",0.503099426813091,0.623449246652247,0.562778986898818
"411","NS",0.877803591709229,0.587219091381497,0.571605064382584
"412","Pulsar",0.375298407515896,0.485108776235396,0.463006905377663
"413","BH",0.416625468255452,0.393384261662835,0.258678509924771
"414","Pulsar",0.351396120950816,0.557639227147264,0.65297414342122
"415","Pulsar",0.305194237503324,0.604728086389727,0.709370529327611
"416","NS",0.276963638261819,0.443767966677314,0.433321600998798
"417","NS",0.0649341297923491,0.46441127694859,0.464979126631767
"418","NS",0.515865865619704,0.486059264194406,0.420152640817031
"419","NS",0.614611433657539,0.52961120721641,0.495131665797148
"420","BH",0.753823415109345,0.356159838430467,0.134974319216978
"421","NS",0.623616484614281,0.522330415911135,0.521394237646992
"422","NS",0.453679738433485,0.549550037948607,0.539795070617557
"423","Pulsar",0.425560774209224,0.325676260326748,0.322255352631797
"424","NS",0.554783094341228,0.500473885607914,0.443168793636488
"425","BH",0.513151342141323,0.415279919187623,0.227831215333848
"426","NS",0.0675294135595682,0.615098841172461,0.665303340149966
"427","NS",0.477636207020958,0.540616703153384,0.473157051282051
"428","BH",0.270703271441,0.520590253946465,0.308872031662269
"429","Pulsar",0.246937982421519,0.313399966118923,0.559647979139505
"430","NS",0.0372273691283481,0.612820653968953,0.596170408221852
"431","NS",0.671090995533849,0.559536234967192,0.543125680949951
"432","NS",0.0620771691659611,0.363130765056972,0.404414562983636
"433","NS",0.153296454670489,0.599368596585878,0.632340121099561
"434","NS",0.566466243404838,0.484207216516632,0.458159050494075
"435","BH",0.129693345521283,0.468426988655211,0.499744015583832
"436","Pulsar",0.30128032843651,0.553044257479962,0.68788458195724
"437","NS",0.288772649237235,0.551584317836915,0.547276865673527
"438","BH",0.409994220954629,0.322461898037688,0.213654122194636
"439","Pulsar",0.0911661123384813,0.74003716704522,0.856720154774098
"440","Pulsar",0.0190205141477597,0.553027189548139,0.605769230769231
"441","NS",0.319369341350593,0.488751160294047,0.448054086065701
"442","NS",0.160378707686361,0.449741209725167,0.419033503725437
"443","BH",0.324870424699,0.386062647185435,0.278884047410139
"444","NS",0.749473051784189,0.553488815529106,0.552076495738846
"445","Pulsar",0.391761141322782,0.496320523303352,0.647954279776594
"446","NS",0.0560748772409605,0.673944499956466,0.51989914591486
"447","BH",0.78487233435573,0.715500018559236,0.72741849949322
"448","Pulsar",0.452340792572405,0.318564279298271,0.266804733727811
"449","Pulsar",0.200298736382806,0.537388087932411,0.617289102162876
"450","BH",0.28776955642142,0.70879485365573,0.605114485066155
